Num,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious Critical,Total Cases per 1M pop,Deaths per 1M pop,Total Tests,Tests per 1M pop,Population ,,,,,,,,,,,,
0,Europe,3.00,543.00,710.00,10.00,493.00,207.00,347.00,149.00,2.00,63.00,335.00,1.00,273.00,28.00,5.00,619.00,,,,,,,,
1,Russia,990.00,326.00,4.00,98.00,17.00,93.00,68.00,806.00,982.00,166.00,251.00,2.00,3.00,6.00,786.00,117.00,36.00,400.00,0.00,249.00,409.00,145.00,944.00,843.00
2,Spain,455.00,621.00,,29.00,11.00,,N/A,N/A,751.00,9.00,744.00,620.00,8.00,517.00,446.00,182.00,161.00,46.00,757.00,783.00,,,,
3,UK,332.00,752.00,,41.00,498.00,,N/A,N/A,60.00,4.00,897.00,611.00,16.00,273.00,209.00,239.00,508.00,67.00,944.00,393.00,,,,
4,France,272.00,530.00,,30.00,602.00,,86.00,177.00,155.00,751.00,387.00,4.00,174.00,469.00,6.00,175.00,223.00,94.00,571.00,65.00,297.00,356.00,,
5,Italy,266.00,853.00,,35.00,473.00,,208.00,224.00,23.00,156.00,79.00,4.00,415.00,587.00,8.00,509.00,618.00,140.00,778.00,60.00,447.00,3.00,,
6,Germany,242.00,825.00,,9.00,363.00,,217.00,484.00,15.00,978.00,245.00,2.00,897.00,112.00,11.00,208.00,91.00,133.00,703.00,83.00,828.00,51.00,,
7,Ukraine,119.00,74.00,2.00,96.00,2.00,527.00,35.00,56.00,734.00,59.00,813.00,177.00,2.00,725.00,58.00,1.00,536.00,171.00,35.00,161.00,43.00,689.00,434.00,
8,Romania,86.00,785.00,952.00,3.00,578.00,39.00,37.00,665.00,45.00,542.00,492.00,4.00,516.00,186.00,1.00,795.00,633.00,93.00,445.00,19.00,216.00,3.00,,
9,Belgium,84.00,599.00,647.00,9.00,891.00,5.00,18.00,403.00,56.00,305.00,72.00,7.00,294.00,853.00,2.00,261.00,43.00,194.00,953.00,11.00,597.00,901.00,,
10,Sweden,83.00,958.00,,5.00,821.00,,N/A,N/A,21.00,8.00,305.00,576.00,1.00,94.00,856.00,108.00,299.00,10.00,109.00,546.00,,,,
11,Belarus,71.00,523.00,,671.00,,70.00,207.00,645.00,,7.00,57.00,71.00,1.00,517.00,128.00,160.00,563.00,9.00,448.00,806.00,,,,
12,Netherlands,69.00,632.00,,6.00,224.00,,N/A,N/A,38.00,4.00,62.00,363.00,1.00,455.00,274.00,84.00,9.00,17.00,141.00,131.00,,,,
13,Poland,66.00,87.00,631.00,2.00,33.00,1.00,46.00,192.00,18.00,645.00,85.00,1.00,767.00,54.00,2.00,660.00,665.00,70.00,314.00,37.00,839.00,707.00,,
14,Portugal,57.00,448.00,,1.00,818.00,,41.00,766.00,13.00,864.00,40.00,5.00,637.00,178.00,1.00,976.00,482.00,193.00,93.00,10.00,191.00,733.00,,
15,Switzerland,42.00,14.00,292.00,2.00,5.00,,35.00,2.00,4.00,809.00,18.00,4.00,849.00,231.00,1.00,10.00,948.00,116.00,671.00,8.00,664.00,924.00,,
16,Moldova,36.00,404.00,,990.00,,25.00,139.00,10.00,275.00,575.00,9.00,28.00,246.00,207.00,925.00,51.00,564.00,4.00,32.00,396.00,,,,
17,Serbia,31.00,282.00,,710.00,,29.00,825.00,747.00,40.00,3.00,583.00,81.00,920.00,852.00,105.00,464.00,8.00,731.00,464.00,,,,,
18,Ireland,28.00,72.00,,1.00,777.00,,23.00,364.00,3.00,579.00,5.00,5.00,806.00,359.00,824.00,712.00,166.00,721.00,4.00,946.00,665.00,,,
19,Austria,27.00,166.00,181.00,733.00,,23.00,7.00,3.00,363.00,30.00,3.00,13.00,81.00,1.00,172.00,92.00,130.00,19.00,9.00,14.00,800.00,,,
20,Czechia,24.00,94.00,,421.00,,17.00,541.00,6.00,132.00,32.00,2.00,249.00,39.00,891.00,14.00,83.00,189.00,10.00,712.00,264.00,,,,
21,Bosnia and Herzegovina,19.00,55.00,,594.00,,12.00,858.00,6.00,98.00,,5.00,965.00,181.00,183.00,974.00,56.00,135.00,3.00,277.00,374.00,,,,
22,Denmark,16.00,779.00,,624.00,,14.00,989.00,1.00,166.00,4.00,2.00,895.00,108.00,2.00,400.00,103.00,414.00,128.00,5.00,795.00,557.00,,,
23,Bulgaria,16.00,164.00,,605.00,,11.00,253.00,4.00,306.00,61.00,2.00,329.00,87.00,403.00,213.00,58.00,103.00,6.00,939.00,586.00,,,,
24,North Macedonia,14.00,293.00,,596.00,,11.00,14.00,2.00,683.00,3.00,6.00,861.00,286.00,147.00,2.00,70.00,56.00,2.00,83.00,360.00,,,,
25,Norway,10.00,611.00,,264.00,,9.00,348.00,999.00,1.00,1.00,955.00,49.00,686.00,202.00,126.00,416.00,5.00,428.00,131.00,,,,,
26,Croatia,10.00,123.00,262.00,184.00,1.00,7.00,212.00,2.00,727.00,13.00,2.00,468.00,45.00,166.00,638.00,40.00,634.00,4.00,100.00,994.00,,,,
27,Greece,9.00,977.00,,260.00,,3.00,804.00,5.00,913.00,36.00,958.00,25.00,931.00,2.00,89.00,395.00,10.00,414.00,489.00,,,,,
28,Albania,9.00,279.00,,275.00,,5.00,2.00,3.00,984.00,19.00,3.00,225.00,96.00,56.00,815.00,19.00,746.00,2.00,877.00,274.00,,,,
29,Finland,8.00,77.00,28.00,335.00,,7.00,2.00,542.00,1.00,1.00,457.00,60.00,637.00,159.00,114.00,966.00,5.00,542.00,144.00,,,,,
30,Luxembourg,6.00,625.00,,124.00,,7.00,14.00,-639.00,2.00,10.00,556.00,198.00,633.00,773.00,1.00,9.00,847.00,627.00,593.00,,,,,
31,Hungary,5.00,961.00,292.00,614.00,,3.00,759.00,1.00,588.00,7.00,617.00,64.00,424.00,27.00,43.00,937.00,9.00,656.00,250.00,,,,,
32,Montenegro,4.00,727.00,,93.00,,3.00,839.00,795.00,,7.00,526.00,148.00,48.00,3.00,76.00,471.00,628.00,79.00,,,,,,
33,Slovakia,3.00,876.00,34.00,33.00,,2.00,278.00,1.00,565.00,11.00,710.00,6.00,334.00,344.00,61.00,234.00,5.00,460.00,81.00,,,,,
34,Lithuania,2.00,874.00,35.00,86.00,,1.00,837.00,951.00,5.00,1.00,58.00,32.00,637.00,509.00,234.00,745.00,2.00,715.00,752.00,,,,,
35,Slovenia,2.00,865.00,31.00,133.00,,2.00,283.00,449.00,2.00,1.00,378.00,64.00,158.00,236.00,76.00,112.00,2.00,78.00,985.00,,,,,
36,Estonia,2.00,373.00,10.00,64.00,,2.00,88.00,221.00,,1.00,789.00,48.00,147.00,902.00,111.00,483.00,1.00,326.00,683.00,,,,,
37,Iceland,2.00,1.00,,10.00,,1.00,979.00,111.00,,6.00,147.00,29.00,212.00,169.00,621.00,96.00,341.00,604.00,,,,,,
38,Malta,1.00,847.00,,11.00,,1.00,244.00,592.00,,4.00,181.00,25.00,186.00,644.00,422.00,523.00,441.00,737.00,,,,,,
39,Latvia,1.00,393.00,12.00,34.00,,1.00,163.00,196.00,1.00,740.00,18.00,250.00,709.00,133.00,169.00,1.00,882.00,635.00,,,,,,
40,Andorra,1.00,124.00,,53.00,,902.00,169.00,3.00,14.00,544.00,686.00,137.00,457.00,1.00,778.00,573.00,77.00,285.00,,,,,,
41,San Marino,710.00,,42.00,,658.00,10.00,,20.00,917.00,1.00,237.00,6.00,678.00,196.00,742.00,33.00,943.00,,,,,,,
42,Channel Islands,625.00,,48.00,,545.00,32.00,,3.00,589.00,276.00,68.00,985.00,396.00,188.00,174.00,122.00,,,,,,,,
43,Faeroe Islands,411.00,,,,362.00,49.00,2.00,8.00,406.00,,92.00,895.00,1.00,899.00,926.00,48.00,894.00,,,,,,,
44,Isle of Man,336.00,,24.00,,312.00,0.00,,3.00,948.00,282.00,9.00,84.00,115.00,619.00,85.00,107.00,,,,,,,,
45,Gibraltar,285.00,10.00,,,228.00,57.00,,8.00,46.00,,34.00,102.00,1.00,12.00,259.00,33.00,689.00,,,,,,,
46,Monaco,130.00,,1.00,,89.00,40.00,1.00,3.00,309.00,25.00,51.00,953.00,1.00,322.00,397.00,39.00,287.00,,,,,,,
47,Liechtenstein,107.00,,1.00,,97.00,9.00,,2.00,805.00,26.00,900.00,23.00,594.00,38.00,146.00,,,,,,,,,
48,Vatican City,12.00,,,,12.00,0.00,,14.00,981.00,,,,801.00,,,,,,,,,,,
